file,concept,rank,score,var_name,var_label
cfps2020famecon_202306.dta,age,8,1,fid20,2020年家庭样本编码
cfps2020famecon_202306.dta,age,9,1,fl2pid,农业活动管账人
cfps2020famecon_202306.dta,age,10,1,fl3,是否从事种植业林业
cfps2020famecon_202306.dta,age,11,1,fl501,种子化肥农药费（元）
cfps2020famecon_202306.dta,age,12,1,fl502,雇工费（元）
cfps2020famecon_202306.dta,age,13,1,fl504,灌溉费（元）
cfps2020famecon_202306.dta,age,14,1,fl802,雇工费（元）
cfps2020famecon_202306.dta,age,15,1,fm301pid,生意管账人编码
cfps2020famecon_202306.dta,age,16,1,fm401,全部经营总资产（万元）
cfps2020famecon_202306.dta,age,17,1,fo1n,是否有工作收入
cfps2020famecon_202306.dta,age,18,1,fo3n,工作收入总额（元/年）
cfps2020famecon_202306.dta,age,19,1,fo3n_est,工作收入总额-估计值（元/年）
cfps2020famecon_202306.dta,age,20,1,fo3n_max,工作收入总额-最大值（元/年）
cfps2020famecon_202306.dta,age,21,1,fo3n_min,工作收入总额-最小值（元/年）
cfps2020famecon_202306.dta,age,22,1,fp101pid,生活支出管账人
cfps2020famecon_202306.dta,age,23,1,fp510,过去12个月教育培训支出（元）
cfps2020famecon_202306.dta,age,24,1,fq2,您家现住房归谁所有
cfps2020famecon_202306.dta,age,25,1,fq4,房屋购买建造年份（年）
cfps2020famecon_202306.dta,edu,1,3,fp510,过去12个月教育培训支出（元）
cfps2020famecon_202306.dta,edu,2,1,cid20,20年村居顺序码
cfps2020famecon_202306.dta,edu,3,1,fhz1,居住房屋类型
cfps2020famecon_202306.dta,edu,4,1,fid10,2010年家庭样本编码
cfps2020famecon_202306.dta,edu,5,1,fid12,2012年家庭样本编码
cfps2020famecon_202306.dta,edu,6,1,fid14,2014年家庭样本编码
cfps2020famecon_202306.dta,edu,7,1,fid16,2016年家庭样本编码
cfps2020famecon_202306.dta,edu,8,1,fid18,2018年家庭样本编码
cfps2020famecon_202306.dta,edu,9,1,fid20,2020年家庭样本编码
cfps2020famecon_202306.dta,edu,10,1,fl2pid,农业活动管账人
cfps2020famecon_202306.dta,edu,11,1,fl3,是否从事种植业林业
cfps2020famecon_202306.dta,edu,12,1,fl501,种子化肥农药费（元）
cfps2020famecon_202306.dta,edu,13,1,fl502,雇工费（元）
cfps2020famecon_202306.dta,edu,14,1,fl504,灌溉费（元）
cfps2020famecon_202306.dta,edu,15,1,fl802,雇工费（元）
cfps2020famecon_202306.dta,edu,16,1,fm301pid,生意管账人编码
cfps2020famecon_202306.dta,edu,17,1,fm401,全部经营总资产（万元）
cfps2020famecon_202306.dta,edu,18,1,fo1n,是否有工作收入
cfps2020famecon_202306.dta,edu,19,1,fo3n,工作收入总额（元/年）
cfps2020famecon_202306.dta,edu,20,1,fo3n_est,工作收入总额-估计值（元/年）
cfps2020famecon_202306.dta,edu,21,1,fo3n_max,工作收入总额-最大值（元/年）
cfps2020famecon_202306.dta,edu,22,1,fo3n_min,工作收入总额-最小值（元/年）
cfps2020famecon_202306.dta,edu,23,1,fp101pid,生活支出管账人
cfps2020famecon_202306.dta,edu,24,1,fq2,您家现住房归谁所有
cfps2020famecon_202306.dta,edu,25,1,fq4,房屋购买建造年份（年）
cfps2020famecon_202306.dta,health,1,1,cid20,20年村居顺序码
cfps2020famecon_202306.dta,health,2,1,fhz1,居住房屋类型
cfps2020famecon_202306.dta,health,3,1,fid10,2010年家庭样本编码
cfps2020famecon_202306.dta,health,4,1,fid12,2012年家庭样本编码
cfps2020famecon_202306.dta,health,5,1,fid14,2014年家庭样本编码
cfps2020famecon_202306.dta,health,6,1,fid16,2016年家庭样本编码
cfps2020famecon_202306.dta,health,7,1,fid18,2018年家庭样本编码
cfps2020famecon_202306.dta,health,8,1,fid20,2020年家庭样本编码
cfps2020famecon_202306.dta,health,9,1,fl2pid,农业活动管账人
cfps2020famecon_202306.dta,health,10,1,fl3,是否从事种植业林业
cfps2020famecon_202306.dta,health,11,1,fl501,种子化肥农药费（元）
cfps2020famecon_202306.dta,health,12,1,fl502,雇工费（元）
cfps2020famecon_202306.dta,health,13,1,fl504,灌溉费（元）
cfps2020famecon_202306.dta,health,14,1,fl802,雇工费（元）
cfps2020famecon_202306.dta,health,15,1,fm301pid,生意管账人编码
cfps2020famecon_202306.dta,health,16,1,fm401,全部经营总资产（万元）
cfps2020famecon_202306.dta,health,17,1,fo1n,是否有工作收入
cfps2020famecon_202306.dta,health,18,1,fo3n,工作收入总额（元/年）
cfps2020famecon_202306.dta,health,19,1,fo3n_est,工作收入总额-估计值（元/年）
cfps2020famecon_202306.dta,health,20,1,fo3n_max,工作收入总额-最大值（元/年）
cfps2020famecon_202306.dta,health,21,1,fo3n_min,工作收入总额-最小值（元/年）
cfps2020famecon_202306.dta,health,22,1,fp101pid,生活支出管账人
cfps2020famecon_202306.dta,health,23,1,fp510,过去12个月教育培训支出（元）
cfps2020famecon_202306.dta,health,24,1,fq2,您家现住房归谁所有
cfps2020famecon_202306.dta,health,25,1,fq4,房屋购买建造年份（年）
cfps2020famecon_202306.dta,train,1,3,fp510,过去12个月教育培训支出（元）
cfps2020famecon_202306.dta,train,2,1,cid20,20年村居顺序码
cfps2020famecon_202306.dta,train,3,1,fhz1,居住房屋类型
cfps2020famecon_202306.dta,train,4,1,fid10,2010年家庭样本编码
cfps2020famecon_202306.dta,train,5,1,fid12,2012年家庭样本编码
cfps2020famecon_202306.dta,train,6,1,fid14,2014年家庭样本编码
cfps2020famecon_202306.dta,train,7,1,fid16,2016年家庭样本编码
cfps2020famecon_202306.dta,train,8,1,fid18,2018年家庭样本编码
cfps2020famecon_202306.dta,train,9,1,fid20,2020年家庭样本编码
cfps2020famecon_202306.dta,train,10,1,fl2pid,农业活动管账人
cfps2020famecon_202306.dta,train,11,1,fl3,是否从事种植业林业
cfps2020famecon_202306.dta,train,12,1,fl501,种子化肥农药费（元）
cfps2020famecon_202306.dta,train,13,1,fl502,雇工费（元）
cfps2020famecon_202306.dta,train,14,1,fl504,灌溉费（元）
cfps2020famecon_202306.dta,train,15,1,fl802,雇工费（元）
cfps2020famecon_202306.dta,train,16,1,fm301pid,生意管账人编码
cfps2020famecon_202306.dta,train,17,1,fm401,全部经营总资产（万元）
cfps2020famecon_202306.dta,train,18,1,fo1n,是否有工作收入
cfps2020famecon_202306.dta,train,19,1,fo3n,工作收入总额（元/年）
cfps2020famecon_202306.dta,train,20,1,fo3n_est,工作收入总额-估计值（元/年）
cfps2020famecon_202306.dta,train,21,1,fo3n_max,工作收入总额-最大值（元/年）
cfps2020famecon_202306.dta,train,22,1,fo3n_min,工作收入总额-最小值（元/年）
cfps2020famecon_202306.dta,train,23,1,fp101pid,生活支出管账人
cfps2020famecon_202306.dta,train,24,1,fq2,您家现住房归谁所有
cfps2020famecon_202306.dta,train,25,1,fq4,房屋购买建造年份（年）
cfps2020famecon_202306.dta,coop,1,1,cid20,20年村居顺序码
cfps2020famecon_202306.dta,coop,2,1,fhz1,居住房屋类型
cfps2020famecon_202306.dta,coop,3,1,fid10,2010年家庭样本编码
cfps2020famecon_202306.dta,coop,4,1,fid12,2012年家庭样本编码
cfps2020famecon_202306.dta,coop,5,1,fid14,2014年家庭样本编码
cfps2020famecon_202306.dta,coop,6,1,fid16,2016年家庭样本编码
cfps2020famecon_202306.dta,coop,7,1,fid18,2018年家庭样本编码
cfps2020famecon_202306.dta,coop,8,1,fid20,2020年家庭样本编码
cfps2020famecon_202306.dta,coop,9,1,fl2pid,农业活动管账人
cfps2020famecon_202306.dta,coop,10,1,fl3,是否从事种植业林业
cfps2020famecon_202306.dta,coop,11,1,fl501,种子化肥农药费（元）
cfps2020famecon_202306.dta,coop,12,1,fl502,雇工费（元）
cfps2020famecon_202306.dta,coop,13,1,fl504,灌溉费（元）
cfps2020famecon_202306.dta,coop,14,1,fl802,雇工费（元）
cfps2020famecon_202306.dta,coop,15,1,fm301pid,生意管账人编码
cfps2020famecon_202306.dta,coop,16,1,fm401,全部经营总资产（万元）
cfps2020famecon_202306.dta,coop,17,1,fo1n,是否有工作收入
cfps2020famecon_202306.dta,coop,18,1,fo3n,工作收入总额（元/年）
cfps2020famecon_202306.dta,coop,19,1,fo3n_est,工作收入总额-估计值（元/年）
cfps2020famecon_202306.dta,coop,20,1,fo3n_max,工作收入总额-最大值（元/年）
cfps2020famecon_202306.dta,coop,21,1,fo3n_min,工作收入总额-最小值（元/年）
cfps2020famecon_202306.dta,coop,22,1,fp101pid,生活支出管账人
cfps2020famecon_202306.dta,coop,23,1,fp510,过去12个月教育培训支出（元）
cfps2020famecon_202306.dta,coop,24,1,fq2,您家现住房归谁所有
cfps2020famecon_202306.dta,coop,25,1,fq4,房屋购买建造年份（年）
cfps2020famecon_202306.dta,transfer,1,5,fs2,是否将土地出租他人
cfps2020famecon_202306.dta,transfer,2,3,fs201,出租土地所得（元/年）
cfps2020famecon_202306.dta,transfer,3,3,fs4,您家是否租用他人土地
cfps2020famecon_202306.dta,transfer,4,3,fs401,租用土地支出（元/年）
cfps2020famecon_202306.dta,transfer,5,3,fs5,是否出租其他资产
cfps2020famecon_202306.dta,transfer,6,3,fs501,出租其他资产所得（元）
cfps2020famecon_202306.dta,transfer,7,1,cid20,20年村居顺序码
cfps2020famecon_202306.dta,transfer,8,1,fhz1,居住房屋类型
cfps2020famecon_202306.dta,transfer,9,1,fid10,2010年家庭样本编码
cfps2020famecon_202306.dta,transfer,10,1,fid12,2012年家庭样本编码
cfps2020famecon_202306.dta,transfer,11,1,fid14,2014年家庭样本编码
cfps2020famecon_202306.dta,transfer,12,1,fid16,2016年家庭样本编码
cfps2020famecon_202306.dta,transfer,13,1,fid18,2018年家庭样本编码
cfps2020famecon_202306.dta,transfer,14,1,fid20,2020年家庭样本编码
cfps2020famecon_202306.dta,transfer,15,1,fl2pid,农业活动管账人
cfps2020famecon_202306.dta,transfer,16,1,fl3,是否从事种植业林业
cfps2020famecon_202306.dta,transfer,17,1,fl501,种子化肥农药费（元）
cfps2020famecon_202306.dta,transfer,18,1,fl502,雇工费（元）
cfps2020famecon_202306.dta,transfer,19,1,fl504,灌溉费（元）
cfps2020famecon_202306.dta,transfer,20,1,fl802,雇工费（元）
cfps2020famecon_202306.dta,transfer,21,1,fm301pid,生意管账人编码
cfps2020famecon_202306.dta,transfer,22,1,fm401,全部经营总资产（万元）
cfps2020famecon_202306.dta,transfer,23,1,fo1n,是否有工作收入
cfps2020famecon_202306.dta,transfer,24,1,fo3n,工作收入总额（元/年）
cfps2020famecon_202306.dta,transfer,25,1,fo3n_est,工作收入总额-估计值（元/年）
cfps2020famecon_202306.dta,internet_info,1,1,cid20,20年村居顺序码
cfps2020famecon_202306.dta,internet_info,2,1,fhz1,居住房屋类型
cfps2020famecon_202306.dta,internet_info,3,1,fid10,2010年家庭样本编码
cfps2020famecon_202306.dta,internet_info,4,1,fid12,2012年家庭样本编码
cfps2020famecon_202306.dta,internet_info,5,1,fid14,2014年家庭样本编码
cfps2020famecon_202306.dta,internet_info,6,1,fid16,2016年家庭样本编码
cfps2020famecon_202306.dta,internet_info,7,1,fid18,2018年家庭样本编码
cfps2020famecon_202306.dta,internet_info,8,1,fid20,2020年家庭样本编码
cfps2020famecon_202306.dta,internet_info,9,1,fl2pid,农业活动管账人
cfps2020famecon_202306.dta,internet_info,10,1,fl3,是否从事种植业林业
cfps2020famecon_202306.dta,internet_info,11,1,fl501,种子化肥农药费（元）
cfps2020famecon_202306.dta,internet_info,12,1,fl502,雇工费（元）
cfps2020famecon_202306.dta,internet_info,13,1,fl504,灌溉费（元）
cfps2020famecon_202306.dta,internet_info,14,1,fl802,雇工费（元）
cfps2020famecon_202306.dta,internet_info,15,1,fm301pid,生意管账人编码
cfps2020famecon_202306.dta,internet_info,16,1,fm401,全部经营总资产（万元）
cfps2020famecon_202306.dta,internet_info,17,1,fo1n,是否有工作收入
cfps2020famecon_202306.dta,internet_info,18,1,fo3n,工作收入总额（元/年）
cfps2020famecon_202306.dta,internet_info,19,1,fo3n_est,工作收入总额-估计值（元/年）
cfps2020famecon_202306.dta,internet_info,20,1,fo3n_max,工作收入总额-最大值（元/年）
cfps2020famecon_202306.dta,internet_info,21,1,fo3n_min,工作收入总额-最小值（元/年）
cfps2020famecon_202306.dta,internet_info,22,1,fp101pid,生活支出管账人
cfps2020famecon_202306.dta,internet_info,23,1,fp510,过去12个月教育培训支出（元）
cfps2020famecon_202306.dta,internet_info,24,1,fq2,您家现住房归谁所有
cfps2020famecon_202306.dta,internet_info,25,1,fq4,房屋购买建造年份（年）
cfps2020person_202112.dta,Y_ag_output,1,3,qgb4,从事农业工作
cfps2020person_202112.dta,Y_ag_output,2,2,egc2021_a_1,一般工作1是农业工作还是非农工作
cfps2020person_202112.dta,Y_ag_output,3,2,egc2021_a_2,一般工作2是农业工作还是非农工作
cfps2020person_202112.dta,Y_ag_output,4,2,egc2021_a_3,一般工作3是农业工作还是非农工作
cfps2020person_202112.dta,Y_ag_output,5,2,egc2021_a_4,一般工作4是农业工作还是非农工作
cfps2020person_202112.dta,Y_ag_output,6,2,egc2021_a_5,一般工作5是农业工作还是非农工作
cfps2020person_202112.dta,Y_ag_output,7,2,egc2021_a_6,一般工作6是农业工作还是非农工作
cfps2020person_202112.dta,Y_ag_output,8,2,egc2021_a_7,一般工作7是农业工作还是非农工作
cfps2020person_202112.dta,Y_ag_output,9,2,egc2021_b_1,2018主要工作（若不再是2020主要工作，则变成2020一般工作）是农业工作还是非农工作
cfps2020person_202112.dta,Y_ag_output,10,1,fid10,CFPS2010家户号
cfps2020person_202112.dta,Y_ag_output,11,1,fid12,CFPS2012家户号
cfps2020person_202112.dta,Y_ag_output,12,1,fid14,CFPS2014家户号
cfps2020person_202112.dta,Y_ag_output,13,1,fid16,CFPS2016家户号
cfps2020person_202112.dta,Y_ag_output,14,1,fid18,CFPS2018家户号
cfps2020person_202112.dta,Y_ag_output,15,1,fid20,2020年家庭样本编码
cfps2020person_202112.dta,Y_ag_output,16,1,kg1302,胜任工作的教育程度
cfps2020person_202112.dta,Y_ag_output,17,1,kgd2,胜任工作的教育程度
cfps2020person_202112.dta,Y_ag_output,18,1,kw0,其他教育经历
cfps2020person_202112.dta,Y_ag_output,19,1,pd501b,过去12个月学校教育支出(元/年)
cfps2020person_202112.dta,Y_ag_output,20,1,pd5ckp,教育总支出确认
cfps2020person_202112.dta,Y_ag_output,21,1,pd5total,教育支出总费用
cfps2020person_202112.dta,Y_ag_output,22,1,pd5total_mn,教育总支出(元/年)
cfps2020person_202112.dta,Y_ag_output,23,1,qa001b,年龄
cfps2020person_202112.dta,Y_ag_output,24,1,qa301,现在的户口状况
cfps2020person_202112.dta,Y_ag_output,25,1,qa603,12岁时户口状况
cfps2020person_202112.dta,K_fixed_asset,1,1,fid10,CFPS2010家户号
cfps2020person_202112.dta,K_fixed_asset,2,1,fid12,CFPS2012家户号
cfps2020person_202112.dta,K_fixed_asset,3,1,fid14,CFPS2014家户号
cfps2020person_202112.dta,K_fixed_asset,4,1,fid16,CFPS2016家户号
cfps2020person_202112.dta,K_fixed_asset,5,1,fid18,CFPS2018家户号
cfps2020person_202112.dta,K_fixed_asset,6,1,fid20,2020年家庭样本编码
cfps2020person_202112.dta,K_fixed_asset,7,1,kg1302,胜任工作的教育程度
cfps2020person_202112.dta,K_fixed_asset,8,1,kgd2,胜任工作的教育程度
cfps2020person_202112.dta,K_fixed_asset,9,1,kw0,其他教育经历
cfps2020person_202112.dta,K_fixed_asset,10,1,pd501b,过去12个月学校教育支出(元/年)
cfps2020person_202112.dta,K_fixed_asset,11,1,pd5ckp,教育总支出确认
cfps2020person_202112.dta,K_fixed_asset,12,1,pd5total,教育支出总费用
cfps2020person_202112.dta,K_fixed_asset,13,1,pd5total_mn,教育总支出(元/年)
cfps2020person_202112.dta,K_fixed_asset,14,1,qa001b,年龄
cfps2020person_202112.dta,K_fixed_asset,15,1,qa301,现在的户口状况
cfps2020person_202112.dta,K_fixed_asset,16,1,qa603,12岁时户口状况
cfps2020person_202112.dta,K_fixed_asset,17,1,qc201,您期望的受教育程度
cfps2020person_202112.dta,K_fixed_asset,18,1,qea204,与配偶/同伴如何认识
cfps2020person_202112.dta,K_fixed_asset,19,1,qg101,当前最主要工作/最近结束的工作的工作性质
cfps2020person_202112.dta,K_fixed_asset,20,1,qg12,工作总收入(元/年)
cfps2020person_202112.dta,K_fixed_asset,21,1,qg1201_max,工作总收入区间最高值
cfps2020person_202112.dta,K_fixed_asset,22,1,qg1201_min,工作总收入区间最低值
cfps2020person_202112.dta,K_fixed_asset,23,1,qg1202,工作总收入校验
cfps2020person_202112.dta,K_fixed_asset,24,1,qg1203,非经营税后总收入(元/年)
cfps2020person_202112.dta,K_fixed_asset,25,1,qg1204_max,非经营税后总收入区间最高值（工作总收入校验值）
cfps2020person_202112.dta,L_labor,1,3,qn4005,是否是个体劳动者协会成员
cfps2020person_202112.dta,L_labor,2,1,fid10,CFPS2010家户号
cfps2020person_202112.dta,L_labor,3,1,fid12,CFPS2012家户号
cfps2020person_202112.dta,L_labor,4,1,fid14,CFPS2014家户号
cfps2020person_202112.dta,L_labor,5,1,fid16,CFPS2016家户号
cfps2020person_202112.dta,L_labor,6,1,fid18,CFPS2018家户号
cfps2020person_202112.dta,L_labor,7,1,fid20,2020年家庭样本编码
cfps2020person_202112.dta,L_labor,8,1,kg1302,胜任工作的教育程度
cfps2020person_202112.dta,L_labor,9,1,kgd2,胜任工作的教育程度
cfps2020person_202112.dta,L_labor,10,1,kw0,其他教育经历
cfps2020person_202112.dta,L_labor,11,1,pd501b,过去12个月学校教育支出(元/年)
cfps2020person_202112.dta,L_labor,12,1,pd5ckp,教育总支出确认
cfps2020person_202112.dta,L_labor,13,1,pd5total,教育支出总费用
cfps2020person_202112.dta,L_labor,14,1,pd5total_mn,教育总支出(元/年)
cfps2020person_202112.dta,L_labor,15,1,qa001b,年龄
cfps2020person_202112.dta,L_labor,16,1,qa301,现在的户口状况
cfps2020person_202112.dta,L_labor,17,1,qa603,12岁时户口状况
cfps2020person_202112.dta,L_labor,18,1,qc201,您期望的受教育程度
cfps2020person_202112.dta,L_labor,19,1,qea204,与配偶/同伴如何认识
cfps2020person_202112.dta,L_labor,20,1,qg101,当前最主要工作/最近结束的工作的工作性质
cfps2020person_202112.dta,L_labor,21,1,qg12,工作总收入(元/年)
cfps2020person_202112.dta,L_labor,22,1,qg1201_max,工作总收入区间最高值
cfps2020person_202112.dta,L_labor,23,1,qg1201_min,工作总收入区间最低值
cfps2020person_202112.dta,L_labor,24,1,qg1202,工作总收入校验
cfps2020person_202112.dta,L_labor,25,1,qg1203,非经营税后总收入(元/年)
cfps2020person_202112.dta,M_intermediate,1,1,fid10,CFPS2010家户号
cfps2020person_202112.dta,M_intermediate,2,1,fid12,CFPS2012家户号
